codigo, cantidad_Agregada,fecha_hora
PROD001,0,25-10-10 23:20:51
PROD002,0,25-10-10 23:20:51
PROD003,0,25-10-10 23:20:51
PROD001,1,25-10-12 15:44:16
PROD002,5,25-10-12 15:44:28
PROD003,7,25-10-12 15:44:41
PROD001,8,25-10-12 15:45:09
PROD002,1,25-10-12 15:45:32
PROD003,1,25-10-12 15:45:36
PROD001,10,25-10-12 16:04:20,chocoroll
PROD002,9,25-10-12 16:04:28,chocoroll
PROD003,9,25-10-12 16:04:37,chocoroll
PROD001,10,25-10-12 16:05:15,Kirss Dremurr
PROD002,10,25-10-12 16:05:23,Kirss Dremurr
PROD003,10,25-10-12 16:05:34,Kirss Dremurr
